	WT_1_1_Aligned	WT_2_1_Aligned	WT_3_1_Aligned	pho85_1_1_Aligned	pho85_2_1_Aligned	pho85_3_1_Aligned	rpo41_1_1_Aligned	rpo41_2_1_Aligned	rpo41_3_1_Aligned	rpopho_1_1_Aligned	rpopho_2_1_Aligned	rpopho_3_1_Aligned	WT_Pi_1_1_Aligned	WT_Pi_2_1_Aligned	WT_Pi_3_1_Aligned	WT_noPi_1_1_Aligned	WT_noPi_2_1_Aligned	WT_noPi_3_1_Aligned	WT_SD_1_1_Aligned	WT_SD_2_1_Aligned	WT_SD_3_1_Aligned	WT_noURA_1_1_Aligned	WT_noURA_2_1_Aligned	WT_noURA_3_1_Aligned	Pro_wN_1_1_Aligned	Pro_wN_2_1_Aligned	Pro_wN_3_1_Aligned	Pro_noN_1_1_Aligned	Pro_noN_2_1_Aligned	Pro_noN_3_1_Aligned	ba_1_1_Aligned	ba_2_1_Aligned	ba_3_1_Aligned	ba_aF_1_1_Aligned	ba_aF_2_1_Aligned	ba_aF_3_1_Aligned
YJL001W	292.3916258850524	283.31933955053773	302.8952271281383	219.2764512678502	241.10793137735212	305.64228681806725	268.50116706641296	254.16251362859256	263.3157383811873	319.59150751224684	318.70397494251415	314.7093026451288	253.79648045154852	255.993438844669	331.8200760529375	521.8400875608355	465.1380800463824	462.3623968905541	215.11648108434653	242.57073343326883	215.9360358713046	413.53762313228617	424.32638217183563	404.51959274994687	258.39082707089193	272.2684681339905	246.78123440407145	236.2537195568157	269.88044433510527	268.07292263168273	206.6397123680103	218.250776566397	205.7879224754464	363.75958038570167	376.45257743008943	370.65829755096587
YJL002C	273.6875861217893	264.14992667992874	266.33845709629	234.94128609115091	238.0667253561464	263.30188148676496	223.9499333325502	211.44717109839425	200.68909141110092	254.29236768780143	248.96048482174734	258.62850472594806	249.45210071153528	250.22647510589545	133.93677102307655	342.0707606383111	318.4994026998153	319.6098031983373	256.0488161884678	227.7232109369813	230.22067432598956	171.19353369969588	170.86036121934455	181.96747372128183	244.86572050599463	247.4824713203703	246.39915247117196	253.6511113019993	261.32036712480937	265.44558898471007	220.37320817489194	214.54953988772994	221.676690362499	187.5291903590002	189.66631908535115	179.1491695817571
YJL003W	37.045639213231176	37.139574071274794	44.75541851249468	34.50579040247864	33.190883365258586	41.13009242468011	37.4937079898798	45.53133552209137	37.78181228966453	60.69699683388005	48.75665192082029	54.90405479652446	37.39405238378691	39.415210539974765	46.04572809180877	81.43824530922679	60.13293840360691	56.388600364505116	29.96632073112035	33.61196603182187	37.722931745754636	47.73018303418508	42.186110858336626	44.7553300104009	45.459102862592786	34.51992167436008	32.58144082311615	41.11115474458997	41.153674387114805	35.12257514975108	33.79639258562014	39.20735239480018	30.089240942090463	54.11124170243619	57.060794176996225	51.20937005638345
YJL004C	83.75464307859836	77.8270914594992	85.89157869649891	85.58079484437592	85.40297909744005	85.36085375045386	81.19422505701213	78.69763945758133	84.37218978499023	85.11918272572801	91.73389582236351	100.70978985351044	80.81996589801217	86.25067713607889	57.90682847162885	111.19766442872994	95.23809994551473	95.46043279314722	81.04063883703101	84.21264068863907	79.4497857739981	63.05235609661377	77.15467024270107	73.27196862405317	78.78418958346664	75.27637450840196	80.36007264325256	73.2821153080741	82.78390083495717	76.959443760578	70.76748685107141	76.87802172247714	71.63933557250155	76.01245701263105	74.70510534160555	77.36171030111606
YJL005W	19.1053912549195	15.35798338238409	18.505452857395294	10.713103895557259	11.247581558788234	19.071194489358643	10.917496278807254	12.569475918672481	10.778318668648453	15.482801295173015	13.133365637526241	10.612543031787487	15.756501089998544	13.927783243172005	5.001463320554275	14.191370000933034	13.353407362839626	13.736541935054326	10.503162021166153	10.297281974083097	9.729704750855216	26.441644372146683	27.288680268979153	26.887503531742656	11.16395901622926	12.260294690222883	13.656164678706695	12.366954287338167	12.133151648570552	13.741686513275404	13.275413167909145	12.819711151221846	14.957045851053199	22.141699410123596	22.58130364135433	16.964201723022164
YJL006C	34.86782774046979	36.879113147338366	32.79157337446883	32.943016505322355	32.58810104760561	31.415087343755882	37.661865832293266	34.365690526996076	35.25072262733137	34.48829217758059	31.47161984497392	32.36550341613301	38.165248667960924	44.220413546350365	31.28466285773404	44.52738592446932	42.12076791404723	39.190121088372535	38.89295511048864	37.17800857038364	40.8854607472246	25.506403877402985	25.622969851840434	30.079406350183483	32.954266791021915	32.1056009639157	33.501543790632475	37.29763513786254	39.29948735359396	35.96141928533909	30.502708282362516	35.76214941077296	32.951872616787334	26.801437701452098	31.934793267998877	33.33258071501491
YJL008C	211.8803538960291	225.6346836180618	206.02362117854068	165.43955097821802	164.61634452775397	189.18475923423193	188.99736672778053	181.00791836714419	175.28623876703523	156.7131063935607	173.99685037139687	184.1410222476974	212.95037214260137	199.6739285433477	66.6141873782181	253.67013314950844	253.42081852418505	254.11630012452102	228.39200189585716	200.2694616719632	197.64779930477826	182.86749137788607	177.48918488997188	187.82338417386893	178.61556499441812	189.60516235673265	197.985202363061	176.7827761855876	176.89011278248762	193.5222503917347	227.76195812491355	221.57700694966277	226.6489550648535	247.37369339098487	240.21147095542557	230.60106576021232
YJL010C	77.42798421015685	92.23505492412386	79.50050056484595	82.81694603767967	79.2009531541099	78.73755310965251	75.76691709858977	66.97418524403888	61.518710786705725	61.52732510794134	85.94182310835086	77.35835580680144	95.55774704120427	92.07297173645844	52.44534999485931	75.34274106203873	82.63615772284332	75.97144640875985	109.51625849712181	101.85716517350635	109.63081288395291	48.54479521153185	48.08197134732981	54.018572127590495	86.21431109921569	87.14121520729232	87.81118622395783	83.86088950609745	79.30090915998142	79.62917397031862	118.4567434589597	117.01633666495874	117.63089821732109	94.63833280512414	99.78393892165445	98.21781811223045
YJL011C	67.61161106586852	67.27593277232084	66.01039334574733	64.3592874864438	52.924356375759814	57.387895518043905	58.317390675769154	56.378819665175875	60.4054288032547	62.80121789215527	67.79038670591947	72.41825148788891	78.53555173764794	76.99929136870627	68.41001148676622	80.4985211410714	71.33355856411227	73.87446268680206	80.12993107047477	87.13936466240212	89.04809444031194	37.0791226757004	37.379410722628855	43.25108861918129	64.97662111067389	67.25281270667091	64.77594108758834	67.26675286261532	62.999931446188235	68.44997598902445	83.8670559368374	77.72628220738679	83.55927373241678	74.56695672931117	66.179519534907	76.03247129250582
YJL012C	90.52080822508685	98.48634489415353	83.33155289789228	580.0878390835725	579.7715322979019	779.8193590647267	79.45124058436774	77.7685248243829	76.4558104167675	756.8398501925426	682.4595992845021	693.0143049732884	82.67333417047422	78.23893602685864	23.68319712506414	1034.6469253351966	982.0269176580216	969.0151370754606	88.44734961211215	86.28758137494125	79.14888474649457	58.55544276946395	57.22218353646022	62.19179075238979	244.25904723747638	233.5144636220542	220.78532215881404	227.26044450811708	239.0623275660143	251.42959070043383	91.17986479725273	85.3193566744709	90.99529514869012	93.98110993278684	87.79436423153184	84.60787656042159
YJL013C	33.19982043892236	32.30961412911278	33.52922493801391	25.392459210678254	26.46378585362644	26.287530897726842	33.97164871484952	32.68615416253343	31.17661802234081	30.553121032716692	27.38982430707887	25.552754248244387	32.59779944377166	30.958846843737724	20.398271798483435	29.066269260076247	28.626427120198976	28.890295374943715	31.464905374021196	30.339727230388686	24.728632962909074	30.218686303028562	34.27507140693655	29.341319870080614	26.445351741964227	28.85402078749733	29.56644182157406	30.673671818165875	32.92459864400202	33.08440709558984	25.846579704382677	27.97663595198001	26.326966902352307	28.727315681598313	30.60200969814186	25.3595545197969
YJL014W	188.3350145298865	202.4542454182375	174.51911685556274	159.26329080255064	158.41939719514548	169.13564472191757	159.4253310650793	165.65193147492897	153.950357507393	143.55134123989367	163.89517949018926	160.76589248208467	195.19798358255176	185.89849518596313	52.30391612428185	216.83544563602337	207.20981075071583	218.037630460073	207.9348420394733	189.32537743422478	184.81118957754833	182.5282195942536	184.77440797052682	187.48126507701303	178.5620952847955	185.44200745087454	177.39865092944436	165.271472452708	172.21473438066093	182.07352906024963	220.73595915413978	213.34899047820562	215.35971305264522	204.4564901194886	197.37928746662303	186.3011548005292
YJL016W	53.437126077448525	49.625522652064106	51.30885579174082	63.73197154934229	69.4796977473943	41.40185229210387	82.05409023565556	83.31043808603492	78.77985033193558	41.661457320231314	58.07913112469576	59.96638272179443	31.622149541345205	29.518477981786386	12.374509573511377	59.93385714551903	57.52674273432944	64.91916226794456	30.57668427143841	28.672531779524114	29.48004321698351	32.79546750253904	38.69032471132209	33.784971026164776	36.74682008357694	31.34574878825726	35.598977993947415	26.797193130319236	30.707271808187908	35.148431539883404	36.04767852348237	32.569214682383226	38.985654626193565	93.85574924384689	89.70264007077839	81.0719900747938
YJL019W	28.528301865477427	31.47901158895471	27.175141096792476	18.037452850753393	18.076031088660866	25.216498719905413	19.420105231103843	23.55529494975291	19.90209881864258	22.626795707733475	19.25659932523405	16.629472502962585	27.166563099629123	24.156991107922227	6.5592611370724585	25.558671045533128	30.94475156984502	29.322433356521845	31.107107098743242	22.44651752192367	22.812130293433846	16.494337724904494	12.12930747746357	15.70464125557388	25.967751061163657	28.960517927626235	28.77280868336685	30.06547381451746	29.065702894599447	31.745919916964834	27.175571508958516	19.025015161423667	25.916016816471874	9.57089448353064	9.341603233769531	7.096735058414709
YJL020C	35.52407299488602	35.47039138431802	31.108576979601196	15.681675226511608	18.893907214467134	41.67426097709614	19.919305807050442	27.238036194812086	16.734701291628294	25.312940116937213	19.798756227763494	8.174923431371242	30.982064096249164	22.654873381792864	13.367092895693382	13.607707777585587	28.08051194269816	33.84608082028773	30.24887184149993	14.29697143728354	20.003985046776215	59.31463768481322	55.50038849979816	53.956075612670425	20.4997650136153	20.599745702124583	24.534902110252972	17.779366414276293	22.003404272943577	33.97214667018268	32.149687869587396	14.333312101257015	25.68141088642916	55.40844350560662	51.13177672256256	27.674513005788047
YJL023C	22.65970688294221	23.53257859697619	21.350999383323476	28.897938455728298	25.238069504981063	27.5586212225144	22.875421453596882	22.14389875789649	19.757461472576864	32.98619684328314	35.94118087929534	31.25992705871261	22.748926328127265	20.619269202452703	23.405576239017403	37.027210363054884	35.15007744939858	32.670093650405605	20.455421521469454	20.71894477299093	20.547530944843928	35.7429991770516	34.84395427941935	34.93429496169395	19.91068898391665	22.33243952666057	22.799474503256054	23.706937233683846	27.963770828759973	25.726257380958174	20.53393993478226	21.922334701079325	19.33442188750555	23.62304636376999	24.16562045766912	26.152894504882617
YJL024C	81.51192503756322	75.86124994890513	83.02040355146195	80.70512450100622	74.6180628533026	78.86586484476108	81.36205350311967	79.97390816775479	74.15617945692695	80.49759857030881	79.07534563395521	79.63512165423123	80.82541295896829	82.02679270559378	62.248226856774366	106.18714962770298	105.1236577685532	103.19251977201525	71.14884991953281	74.4173197821387	70.49204742297	91.9865494718266	97.92667454631514	89.43359994229692	69.03243390922341	69.20250469320098	74.93502062638359	72.01699795944779	78.0791325891978	72.56660585201173	65.65123516919975	61.65105871751621	63.231484876261284	73.08949890440545	71.18621364198503	73.29732495519984
YJL025W	27.587466857325634	25.43136112534104	29.74458552741869	29.331297122712762	27.434631430781863	38.316436659867875	18.78905184597568	18.806421193907305	19.535823282980648	34.1363389056305	28.536879427303468	30.683559760994733	32.5867593032943	33.61483010367878	13.121283001765264	29.17036358947556	29.835543939116793	32.058926185774254	39.95572411733935	35.29107839327009	33.638423459359394	9.940010814692787	7.826699997638694	7.861337612608645	37.8547549514453	36.47381494121769	35.35890578421417	36.95526197428935	34.9591054446729	33.90899023604017	30.819527236529225	26.966142823572977	30.87441514411914	24.345977978637578	26.524944773258856	25.667812949858863
YJL026W	296.35190670434736	293.5946889688328	286.01591658303926	548.1975870037961	551.3357679339034	442.5266849078698	364.5895899279071	352.19297872226406	339.1521461335386	494.4369961234737	616.116440057868	635.0044075413294	257.16843006057684	255.54489032406812	206.01365469352697	545.9989140972344	504.96118468079266	494.9955002779915	271.6876359313625	272.6757056995206	269.82991178139787	332.9254055621407	343.2072740435253	346.4458971984521	261.63043446059834	268.87439295662875	279.141994844861	360.0042205808372	406.07649638106136	412.6041096414739	255.28558362994724	243.14231772634437	242.55555444908484	245.57436965134139	257.0734507343485	244.7930467783117
YJL029C	37.55218952699919	39.65018968859421	39.23971537633834	29.986808025309287	29.484538449365914	35.705330898584045	30.18469740842956	30.96279752677152	28.366512082884647	33.03283606657901	32.13223562818485	30.166719192846728	38.442023632410894	34.36102010149332	29.583260194742767	30.999882487103264	32.195759382576334	27.81871420141723	41.805935667396604	30.98215941482558	34.857000825536325	32.05533403975483	31.199231212610197	34.32398318283221	32.28832947971086	36.8816407767296	39.043459615479854	40.41317636348504	37.65974687208261	39.593795244891034	37.491926422767335	32.90207557928236	41.129558595350616	42.744854254289066	37.082422937206935	33.42806927515342
YJL030W	55.70121933347297	46.39722219275722	46.2138756985622	41.32363767018701	38.45285267926299	43.541512811583914	40.5889232005026	47.384426183411804	42.90967577549338	49.88760645372069	48.81250146483038	52.760035162170965	50.00265863772906	49.14633079825575	47.39413432280225	65.78163135537875	61.29946808109624	62.92937192563206	39.72145458143031	40.804345254509855	39.58274169140857	63.94398709658039	64.05399747763622	58.9649905266577	41.55368165446626	33.389925301132	38.17728699125929	43.114015490289354	41.976786977592994	46.311989963614444	46.69368879493143	43.72963160977349	41.169453166272355	79.88818776994398	76.18924384244501	79.06985094465489
YJL031C	59.93998055492625	55.24341541615398	64.34360547457352	53.32559729029058	48.81059323024506	57.799849231135546	52.637545643609045	50.23156237668251	45.77529857797383	55.30815461193772	55.36494593012117	61.42007142801594	48.65101725173756	49.96451246714326	32.56436007079612	81.8417610537996	81.89518577358331	71.35029165318768	48.73352742729067	44.404687063873716	43.039845698523834	79.61577855907964	76.74874724552753	78.25520948243764	46.038717093949025	45.78227753560613	53.66056826557017	42.729529122540534	48.17372743043088	49.24003786105834	31.983465865925325	34.974093880219286	34.86172230124733	67.40707054376871	68.96017161620561	70.8065197616193
YJL033W	102.0469993590512	129.8886708602294	99.80855439068378	89.16697190661064	78.06559468524473	93.12595472980838	77.52296845100614	83.41418554464853	70.95411846872959	62.0019669361725	89.20661499587118	71.17616562196237	129.92205907349646	115.552217573256	76.63708805297699	77.03275751451356	99.89296871418853	108.68076841292347	176.05024177037325	134.33436753198123	147.3985788065866	89.42091850047449	79.24750860233493	86.48004272179004	132.19675696577363	133.99120248087928	134.21225803924358	128.1871212381435	111.85641448737412	132.34512123600726	169.30564668807565	114.68479508908017	165.3021035532665	106.28136653762971	101.2579112947578	72.98649831347204
